US,BATCH,LON,LAT,TIME,V,C
51401351446321,4952,122.5011796,31.8893649,2018/01/02 17:07:09,6.07,101.98
51401351446321,4952,122.5751464,31.8596445,2018/01/02 17:27:36,6.51,112.72
51401351446577,5247,121.401515,30.990835,2018/01/02 15:50:10,2.32,75.86
51401351446577,5247,121.423635,30.9983717,2018/01/02 16:06:33,2.32,64.34
51401351446577,5247,121.4322517,31.00443,2018/01/02 16:13:30,2.66,50.64
51401351446577,5247,121.4414434,31.0079563,2018/01/02 16:19:46,2.57,69.78
51401351446577,5247,121.4540019,31.0084716,2018/01/02 16:27:23,2.88,83.94
51401351446577,5247,121.4799087,31.0153598,2018/01/02 16:44:03,2.5,71.26
51401351446577,5247,121.4827,31.0289205,2018/01/02 16:55:11,3.02,355.58
51401351446577,5247,121.4768872,31.0535864,2018/01/02 17:10:56,3.3,349.04
51401351446648,5338,121.4663583,31.1640517,2018/01/02 15:53:25,2.79,277.99
51401351446648,5338,121.46333,31.1709601,2018/01/02 15:57:56,7.56,13.96
51401351446648,5338,121.5052129,31.2128438,2018/01/02 16:38:23,4.59,26.82
51401351446648,5338,121.5067474,31.2191063,2018/01/02 16:42:23,3.25,3.65
51401351446648,5338,121.505869,31.2213423,2018/01/02 16:43:53,3.0,336.17
51401351446648,5338,121.499432,31.2297553,2018/01/02 16:49:52,3.12,321.2
51401351446648,5338,121.48938,31.2385087,2018/01/02 16:56:51,3.17,342.57
51401351446648,5338,121.4889685,31.242023,2018/01/02 16:58:51,3.39,16.43
51401351446648,5338,121.4972138,31.24665,2018/01/02 17:03:52,3.16,81.3
51401351446648,5338,121.5287426,31.2491246,2018/01/02 17:19:21,3.54,74.04
51401351446648,5338,121.5428139,31.2567417,2018/01/02 17:27:21,3.59,51.29
51401351446726,5434,121.53533,31.3988317,2018/01/02 15:53:28,3.95,294.07
51401351446726,5434,121.4782391,31.4271674,2018/01/02 16:25:18,0.97,312.31
51401351448181,7242,121.5559,31.33379,2018/01/02 16:42:31,4.34,332.43
51401351448181,7242,121.5463867,31.3415234,2018/01/02 16:47:22,4.99,292.3
51401351448181,7242,121.5249773,31.3475315,2018/01/02 16:55:38,5.71,275.53
51401351448181,7242,121.5143412,31.3521936,2018/01/02 17:00:03,4.17,297.66
51401351448181,7242,121.5013486,31.3607559,2018/01/02 17:05:32,4.96,312.32
51401351448181,7242,121.4965742,31.3735637,2018/01/02 17:11:03,4.67,348.08
51401351448181,7242,121.4824306,31.3667386,2018/01/02 17:19:18,2.97,241.14
51401351448181,7242,121.475795,31.3656611,2018/01/02 17:23:14,1.61,265.64
