US,BATCH,LON,LAT,TIME,V,C,X,Y
51401351407605,5984,121.55838329999999,31.31085,2018/01/01 18:27:52,3.61,0.07,13531817.328725927,3673185.0752244983
51401351407605,5984,121.5587553,31.3259766,2018/01/01 18:35:50,3.76,351.03,13531858.739576494,3675156.1644530143
51401351407605,5984,121.5566993,31.332500399999997,2018/01/01 18:39:21,3.57,339.83,13531629.866703458,3676006.35355669
51401351407605,5984,121.55318770000001,31.337438899999995,2018/01/01 18:42:22,3.51,317.46,13531238.95717964,3676649.9837368857
51401351407605,5984,121.5489082,31.3405443,2018/01/01 18:44:52,3.67,303.0,13530762.565418858,3677054.7249726006
51401351407605,5984,121.52538270000001,31.3477076,2018/01/01 18:55:31,3.76,293.98,13528143.718738565,3677988.4021559283
51401351407605,5984,121.50647250000002,31.356574,2018/01/01 19:04:51,3.77,301.96,13526038.64490406,3679144.162885605
51401351407605,5984,121.5015741,31.3607623,2018/01/01 19:07:50,3.86,322.72,13525493.357510434,3679690.1577310464
51401351407605,5984,121.4998257,31.3642942,2018/01/01 19:09:50,3.45,348.64,13525298.726512758,3680150.60191517
51401351407605,5984,121.4989108,31.372476399999996,2018/01/01 19:14:19,3.78,10.18,13525196.880310645,3681217.35951839
51401351407605,5984,121.50456470000002,31.3861262,2018/01/01 19:22:50,3.07,33.11,13525826.269579556,3682997.1644231137
51401351407605,5984,121.5084885,31.3902093,2018/01/01 19:25:34,4.06,48.92,13526263.064997464,3683529.6123284833
51401351407605,5984,121.5128219,31.392649300000002,2018/01/01 19:27:50,3.51,63.14,13526745.456878806,3683847.806351145
51401351407605,5984,121.52378279999999,31.395483799999997,2018/01/01 19:33:19,3.64,54.21,13527965.61868527,3684217.456470328
51401351407605,5984,121.5259571,31.3985482,2018/01/01 19:35:19,3.34,19.32,13528207.660654068,3684617.100645009
51401351407605,5984,121.528287,31.4081021,2018/01/01 19:43:49,1.16,326.36,13528467.02393563,3685863.1576657863
51401351407605,5984,121.5267758,31.4169377,2018/01/01 19:52:48,1.58,335.56,13528298.797921168,3687015.644112857
51401351407605,5984,121.52300359999998,31.4201547,2018/01/01 19:57:19,2.13,302.63,13527878.878538055,3687435.2859116336
51401351407605,5984,121.5049981,31.429981899999994,2018/01/01 20:12:18,2.08,302.26,13525874.515446855,3688717.284883054
51401351407605,5984,121.4986257,31.4350429,2018/01/01 20:19:19,1.89,312.33,13525165.143123824,3689377.565729991
51401351407605,5984,121.485409,31.4522929,2018/01/01 20:42:18,1.63,319.77,13523693.866810065,3691628.3462902224
51401351407605,5984,121.47384950000001,31.462284999999998,2018/01/01 20:58:48,1.9,319.09,13522407.069156416,3692932.3053988623
51401351407605,5984,121.4558408,31.476374800000002,2018/01/01 21:17:48,2.26,315.36,13520402.349842845,3694771.246752937
51401351407605,5984,121.4517528,31.4799542,2018/01/01 21:21:47,2.36,317.2,13519947.275764545,3695238.459062859
51401351407605,5984,121.4360373,31.496226899999996,2018/01/01 21:36:47,2.88,327.88,13518197.834307227,3697362.7291763467
51401351407605,5984,121.43217720000001,31.500261100000003,2018/01/01 21:40:17,2.63,313.97,13517768.129940875,3697889.4187163017
51401351407605,5984,121.4114635,31.5112359,2018/01/01 21:55:17,2.62,292.9,13515462.291404756,3699322.3611534387
51401351407605,5984,121.3808571,31.5273593,2018/01/01 22:15:48,2.89,301.79,13512055.202542212,3701427.8440873125
51401351407605,5984,121.3577547,31.5408728,2018/01/01 22:30:16,3.08,303.56,13509483.45513847,3703192.791806677
51401351407660,6053,121.37599499999999,31.50272,2018/01/01 18:32:25,2.93,126.47,13511513.956046104,3698210.454331584
51401351407660,6053,121.40723190000001,31.4858085,2018/01/01 18:51:11,3.12,122.06,13514991.231847575,3696002.648287994
51401351407660,6053,121.42452890000001,31.476911199999996,2018/01/01 19:00:56,3.08,124.24,13516916.72507956,3694841.2608917262
51401351407660,6053,121.4349686,31.4700135,2018/01/01 19:07:20,3.3,132.85,13518078.867167436,3693940.9623956517
51401351407660,6053,121.46787150000002,31.442856300000003,2018/01/01 19:30:23,3.01,131.11,13521741.601240547,3690397.007082166
51401351407660,6053,121.4928132,31.4233713,2018/01/01 19:47:52,3.09,132.4,13524518.098583678,3687854.8899234654
51401351407660,6053,121.51485,31.4095299,2018/01/01 20:02:54,2.82,127.05,13526971.22393805,3686049.3878243314
51401351407660,6053,121.51735359999998,31.4075751,2018/01/01 20:04:54,2.55,131.5,13527249.923415165,3685794.4209580715
51401351407660,6053,121.52174129999999,31.4013951,2018/01/01 20:10:39,2.11,159.49,13527738.359944845,3684988.391215703
51401351407660,6053,121.52257420000001,31.397825899999997,2018/01/01 20:14:18,1.64,179.72,13527831.077948716,3684522.900609669
51401351407660,6053,121.5208027,31.3961571,2018/01/01 20:17:32,1.27,228.67,13527633.875470802,3684305.263870157
51401351407660,6053,121.51134950000001,31.392997899999997,2018/01/01 20:33:34,0.94,245.7,13526581.55006058,3683893.267041082
51401351407660,6053,121.5094584,31.3920386,2018/01/01 20:37:34,1.06,240.67,13526371.033771573,3683768.1657845317
51401351407660,6053,121.50535430000001,31.3889772,2018/01/01 20:46:06,1.2,227.38,13525914.167449472,3683368.940529465
51401351407660,6053,121.50105400000001,31.3833845,2018/01/01 20:56:54,1.28,208.88,13525435.460243275,3682639.651900568
51401351407660,6053,121.4981523,31.376978899999997,2018/01/01 21:14:36,0.28,197.62,13525112.444476893,3681804.4143800084
51401351407660,6053,121.4974739,31.375387699999997,2018/01/01 21:19:34,0.56,191.51,13525036.925334347,3681596.9438263606
51401351407660,6053,121.49024720000001,31.370291100000003,2018/01/01 21:34:56,1.05,232.09,13524232.45277034,3680932.441065175
51401351407660,6053,121.48003229999999,31.3660256,2018/01/01 21:49:52,1.09,252.07,13523095.335303998,3680376.326137202
51401351407660,6053,121.4753466,31.3654953,2018/01/01 21:59:07,0.59,238.36,13522573.72556606,3680307.1899931855
51401351407660,6053,121.46885619999999,31.3610979,2018/01/01 22:15:39,0.6,242.27,13521851.217543116,3679733.9082452683
51401351407660,6053,121.4561105,31.356548800000002,2018/01/01 22:37:08,2.18,231.01,13520432.372709507,3679140.8778387364
51401351407660,6053,121.4508353,31.3561071,2018/01/01 22:41:08,2.38,271.2,13519845.140131755,3679083.2984101777
51401351407660,6053,121.4392222,31.347612899999994,2018/01/01 23:00:38,1.05,243.57,13518552.375753405,3677976.05832677
51401351407660,6053,121.4258729,31.3440358,2018/01/01 23:17:09,1.38,265.53,13517066.338475166,3677509.804372449
51401351407808,6223,121.5597017,31.320090000000004,2018/01/01 18:36:36,3.75,6.43,13531964.092342567,3674389.066550377
51401351407808,6223,121.55846340000001,31.328375,2018/01/01 18:40:48,3.77,341.73,13531826.245417135,3675468.7198443627
51401351407808,6223,121.5551584,31.3352183,2018/01/01 18:44:36,3.59,333.93,13531458.334500115,3676360.5707941856
51401351407808,6223,121.54981670000001,31.340009999999996,2018/01/01 18:47:59,3.78,309.41,13530863.69917623,3676985.0862152968
51401351407808,6223,121.5269517,31.347355100000005,2018/01/01 18:58:13,3.84,289.18,13528318.379019596,3677942.4550195583
51401351407808,6223,121.50800179999999,31.3559697,2018/01/01 19:07:28,3.3,296.34,13526208.885801304,3679065.3871828257
51401351407808,6223,121.50227859999998,31.3601601,2018/01/01 19:10:31,4.2,315.05,13525571.782091688,3679611.6522833207
51401351407808,6223,121.5002838,31.3635192,2018/01/01 19:12:31,3.31,348.31,13525349.721971482,3680049.5657942514
51401351407808,6223,121.49940179999999,31.374056899999996,2018/01/01 19:18:26,3.55,10.83,13525251.538180616,3681423.4285426224
51401351407808,6223,121.5034311,31.384016,2018/01/01 19:23:51,3.82,28.89,13525700.077804806,3682721.99738759
51401351407808,6223,121.51129170000002,31.391104600000002,2018/01/01 19:28:41,3.77,55.96,13526575.115794014,3683646.36510112
51401351407808,6223,121.52551840000001,31.3958397,2018/01/01 19:35:10,3.73,63.73,13528158.824793465,3684263.8705513794
51401351407808,6223,121.5282818,31.399679600000002,2018/01/01 19:37:40,3.06,19.73,13528466.44507428,3684764.6556392163
51401351407808,6223,121.5289459,31.4078311,2018/01/01 19:43:59,2.04,337.84,13528540.372348106,3685827.8110373192
51401351407808,6223,121.511439,31.426410100000002,2018/01/01 20:01:56,4.24,292.5,13526591.513155008,3688251.313227012
51401351407808,6223,121.49176999999999,31.4425398,2018/01/01 20:20:26,4.24,297.09,13524401.970090898,3690355.7105795727
51401351407808,6223,121.47714579999999,31.4556576,2018/01/01 20:37:12,1.92,314.43,13522774.011593867,3692067.420757128
51401351407808,6223,121.4636527,31.4693863,2018/01/01 20:52:15,2.26,322.1,13521271.966572853,3693859.102570033
51401351407808,6223,121.4341375,31.49917,2018/01/01 21:20:12,2.72,322.33,13517986.34953865,3697746.9666809086
51401351407808,6223,121.4322554,31.500845899999998,2018/01/01 21:21:41,2.87,315.92,13517776.835125055,3697965.769827029
51401351407808,6223,121.40464399999999,31.5158685,2018/01/01 21:39:50,3.02,298.84,13514703.148137394,3699927.2745372495
51401351407808,6223,121.3935602,31.521509299999998,2018/01/01 21:46:50,2.96,301.63,13513469.30516551,3700663.876661847
51401351407918,6362,121.49921670000002,31.3767283,2018/01/01 18:35:58,3.79,23.47,13525230.932942875,3681771.739360097
51401351407918,6362,121.50321480000001,31.3842478,2018/01/01 18:39:59,3.7,28.25,13525675.999398952,3682752.223470901
51401351407918,6362,121.5085021,31.3899695,2018/01/01 18:43:29,4.03,50.11,13526264.578942545,3683498.3410834735
51401351407918,6362,121.5141591,31.392699199999996,2018/01/01 18:45:59,4.14,65.41,13526894.31330187,3683854.3137660003
51401351407918,6362,121.52682639999999,31.3958124,2018/01/01 18:50:59,4.06,75.62,13528304.4306874,3684260.3102630125
51401351407918,6362,121.53590159999999,31.3977179,2018/01/01 18:54:59,3.32,77.07,13529314.677330105,3684508.815660445
51401351407918,6362,121.57939499999999,31.396535800000002,2018/01/01 19:13:30,3.88,100.05,13534156.340470305,3684354.651733853
51401351407918,6362,121.5953103,31.3972223,2018/01/01 19:21:00,3.51,91.4,13535928.023561878,3684444.181601238
51401351407934,6380,121.5054267,31.220868300000003,2018/01/01 18:39:17,3.6,359.84,13525922.226980604,3661466.4381818217
51401351407934,6380,121.48888670000001,31.2387256,2018/01/01 18:50:26,3.79,333.51,13524081.00260314,3663791.1695348825
51401351407934,6380,121.49029909999999,31.244893599999997,2018/01/01 18:53:58,3.75,29.78,13524238.230251916,3664594.2453786964
51401351407934,6380,121.496597,31.247561199999996,2018/01/01 18:57:16,3.95,73.7,13524939.309272885,3664941.58411616
51401351407934,6380,121.5457493,31.258905199999997,2018/01/01 19:19:36,4.48,96.17,13530410.91827944,3666418.755735322
51401351407934,6380,121.55376000000001,31.2649608,2018/01/01 19:23:56,3.9,53.63,13531302.665324213,3667207.3651252864
51401351407934,6380,121.5628395,31.2744365,2018/01/01 19:29:47,3.71,44.31,13532313.39064073,3668441.4692606283
51401351407934,6380,121.5655243,31.2803175,2018/01/01 19:32:49,3.83,11.8,13532612.26120957,3669207.466199025
51401351407934,6380,121.56533370000001,31.2864473,2018/01/01 19:35:52,3.83,347.8,13532591.043714626,3670005.920040304
51401351407934,6380,121.55814960000001,31.3053743,2018/01/01 19:45:17,3.87,350.7,13531791.31336093,3672471.635795903
51401351407934,6380,121.5589122,31.3233057,2018/01/01 19:53:57,3.76,356.13,13531876.205604598,3674808.1066985233
51401351407934,6380,121.55524890000001,31.333631300000004,2018/01/01 19:59:18,3.88,330.75,13531468.408914033,3676153.7397358418
51401351407934,6380,121.54812379999998,31.339954100000003,2018/01/01 20:03:36,4.39,300.73,13530675.24641029,3676977.800431424
51401351407934,6380,121.5233989,31.347723300000002,2018/01/01 20:14:13,3.74,296.54,13527922.88313276,3677990.448599763
51401351407934,6380,121.50649920000001,31.3564609,2018/01/01 20:22:21,3.63,301.31,13526041.617134465,3679129.419289283
51401351407934,6380,121.50175530000001,31.360618300000002,2018/01/01 20:25:12,3.29,325.29,13525513.528602162,3679671.3852102514
51401351407934,6380,121.4992535,31.3661747,2018/01/01 20:28:14,3.65,355.48,13525235.029500134,3680395.764636785
51401351407934,6380,121.4994344,31.375255300000003,2018/01/01 20:32:53,3.77,14.77,13525255.167196015,3681579.680849148
51401351407934,6380,121.5023293,31.3827483,2018/01/01 20:36:58,3.32,25.96,13525577.425989868,3682556.6941090985
51401351407934,6380,121.5062095,31.3876662,2018/01/01 20:39:57,4.12,43.05,13526009.367877984,3683197.9821037455
51401351407934,6380,121.5123058,31.391521700000002,2018/01/01 20:43:33,3.03,70.02,13526688.004889613,3683700.7579546687
51401351407934,6380,121.52931650000001,31.396301899999997,2018/01/01 20:51:55,3.28,49.91,13528581.627351385,3684324.147825145
51401351407934,6380,121.54268219999999,31.4105597,2018/01/01 21:02:30,3.11,34.23,13530069.490269275,3686183.7079873863
51401351407934,6380,121.5506787,31.4162328,2018/01/01 21:09:27,1.8,27.19,13530959.65657728,3686923.6953034056
51401351408694,7308,121.5574583,31.331375,2018/01/01 19:19:01,3.63,350.04,13531714.358196955,3675859.6859311145
51401351408694,7308,121.5391867,31.343338300000003,2018/01/01 19:28:34,4.82,288.35,13529680.372989265,3677418.8914138605
51401351408694,7308,121.5205108,31.3491011,2018/01/01 19:36:21,3.75,297.52,13527601.381311445,3678170.0416702833
51401351408694,7308,121.5069617,31.3562141,2018/01/01 19:42:47,4.39,304.14,13526093.102398947,3679097.2467640135
51401351408694,7308,121.50159860000001,31.3607876,2018/01/01 19:46:10,3.49,324.85,13525496.084837954,3679693.4559616223
51401351408694,7308,121.49904109999999,31.3713761,2018/01/01 19:51:53,3.66,3.9,13525211.385240292,3681073.902059963
51401351408694,7308,121.5027855,31.3825858,2018/01/01 19:58:09,3.9,20.68,13525628.209941562,3682535.5048859008
51401351408694,7308,121.51046699999999,31.390616100000003,2018/01/01 20:03:42,2.9,55.95,13526483.31060997,3683582.6614788976
51401351408694,7308,121.52336100000001,31.3948891,2018/01/01 20:09:38,3.6,56.75,13527918.66412406,3684139.90009422
51401351408694,7308,121.52483729999999,31.4028973,2018/01/01 20:15:41,3.96,337.5,13528083.005088296,3685184.311556132
51401351408694,7308,121.52189059999999,31.4209363,2018/01/01 20:29:21,5.0,345.11,13527754.97994482,3687537.24395372
51401351408694,7308,121.50295919999999,31.4308982,2018/01/01 20:43:58,2.42,309.6,13525647.546137113,3688836.8268640717
51401351408934,7604,121.56078500000001,31.2982483,2018/01/01 19:28:34,3.95,335.6,13532084.684746927,3671543.237712505
51401351408934,7604,121.558605,31.311516700000002,2018/01/01 19:34:54,4.08,3.31,13531842.008257033,3673271.9436750542
51401351408934,7604,121.5589747,31.325758500000003,2018/01/01 19:41:51,3.99,352.96,13531883.163072772,3675127.7424285463
51401351408934,7604,121.5530967,31.3370173,2018/01/01 19:47:37,4.27,320.91,13531228.82710598,3676595.035676448
51401351408934,7604,121.5466508,31.341069800000003,2018/01/01 19:50:51,3.79,291.86,13530511.272800375,3677123.2171550337
51401351408934,7604,121.5263531,31.346802500000003,2018/01/01 19:58:58,4.16,288.19,13528251.743172415,3677870.42589786
51401351408934,7604,121.5172783,31.3506417,2018/01/01 20:02:56,3.88,298.28,13527241.541057505,3678370.858463057
51401351408934,7604,121.50324409999999,31.358200399999994,2018/01/01 20:09:42,3.82,305.73,13525679.261060033,3679356.180629813
51401351408934,7604,121.50010479999999,31.3627201,2018/01/01 20:12:12,3.67,341.74,13525329.795782635,3679945.3886481617
51401351408934,7604,121.49921499999999,31.3733821,2018/01/01 20:17:27,3.7,8.74,13525230.74369974,3681335.4462283477
51401351408934,7604,121.5034881,31.383905,2018/01/01 20:22:50,4.23,29.53,13525706.423015784,3682707.523318885
51401351408934,7604,121.51072659999998,31.3905946,2018/01/01 20:26:38,4.31,52.71,13526512.209149774,3683579.857744695
51401351408934,7604,121.5246415,31.396213399999997,2018/01/01 20:32:32,3.32,34.02,13528061.208732,3684312.6061779275
51401351408934,7604,121.5301348,31.407815399999997,2018/01/01 20:38:18,4.09,17.13,13528672.720090693,3685825.763283747
51401351408934,7604,121.5287716,31.4146232,2018/01/01 20:41:34,3.56,325.28,13528520.969360862,3686713.7378939963
51401351408934,7604,121.5255591,31.4181365,2018/01/01 20:43:46,3.51,315.78,13528163.355496738,3687172.0199836288
51401351408934,7604,121.5017659,31.433007300000003,2018/01/01 20:56:46,3.33,313.22,13525514.708588764,3689111.9879034143
51401351408934,7604,121.47603640000001,31.457974,2018/01/01 21:16:30,3.14,341.25,13522650.513750795,3692369.707124699
51401351408934,7604,121.43545929999999,31.495220500000002,2018/01/01 21:41:34,4.34,324.66,13518133.49164156,3697231.3410283583
51401351408934,7604,121.42957279999999,31.500425399999997,2018/01/01 21:44:48,4.14,315.77,13517478.209459094,3697910.86957007
51401351408934,7604,121.3991082,31.5176034,2018/01/01 22:01:10,3.45,304.03,13514086.905700345,3700153.821182057
51401351408934,7604,121.3754108,31.5300881,2018/01/01 22:13:25,3.76,302.47,13511448.92319959,3701784.221873845
51401351409126,7833,121.46996670000001,31.188795000000002,2018/01/01 19:52:01,3.43,13.55,13521974.837837625,3657292.116158251
51401351409126,7833,121.49124170000002,31.194458299999997,2018/01/01 20:01:29,3.64,62.23,13524343.16000392,3658029.0885986383
51401351409126,7833,121.506055,31.2155083,2018/01/01 20:13:11,4.14,28.32,13525992.16901666,3660768.7386608967
51401351409126,7833,121.5049527,31.222488000000002,2018/01/01 20:16:45,3.81,334.55,13525869.461541975,3661677.2787849433
51401351409126,7833,121.4890741,31.2378995,2018/01/01 20:26:29,4.34,307.57,13524101.86387571,3663683.6149964575
51401351409126,7833,121.4885155,31.2412821,2018/01/01 20:28:09,3.88,355.47,13524039.680808162,3664124.0204012594
51401351409126,7833,121.4915995,31.244817699999995,2018/01/01 20:30:30,3.86,52.68,13524382.99011772,3664584.362852368
51401351409126,7833,121.5055879,31.248181300000002,2018/01/01 20:36:46,4.07,88.07,13525940.171682514,3665022.326543995
